 85 821857  89990  89990  87000   E20   MEW 1984   93     CON    3    3    1    2    2    0   10    1    1    6    1    0    0    0    6    3    2  299   72   99    0    0    0  192  144  108    0    0    2    1    1    0    1    0    1    1    0    0    0    1    0    0    1    0    2    2    2    2    1    1   60  74200   72 940213 940813 940307 940330   1   0    6.4           5           8
 86 823929 204900 209900 195000   E20    MR 3345   93    8625    1    1    1    5    0    0   23    2 -999    1    1    1    0    2   10    5  2.5  247  132  117  192    0    0  247  160  224  130  143    1    1    1    0    0 -999    1    1    0    0    1    1    0    1    0    1    1    2    1    1    1    1 -999 125100    0 940301 940831 940624 940729   0   0    6.5          39          92
 87 824161 164900 164900 158000   E19     R 2611   93   12420 -999    2    1    4    2    0 -999    2    2    1    1    1    0    1    9    4  2.5  242  132  234  204    0    0  168  132   90   99    0    2    1    0    1    0    2    1    0    0    0    0    0    0    1    0    0    1    2    1    1    1    1 -999  99500    0 940302 940902 940419 940527   0   0    6.2          17         153
 88 824730 189900 189900 183000   E19     R 2848   93    6400    2    1    1    5    2    0   30    2 -999    1    2    2    0    2    8    4  2.5  299  156  224  416    0    0  210  168  132  121    0    2    1    0    0    0    2    1    0    0    0    2    0    0    0    1    1    1    2    1    1    1    1  200 106500    0 940307 940707 940429 940513   0   1    6.2          16         112
 89 825032 187900 194900 183750   E20    MR 3250   93   10500    3    3    1    5    0    0   24    2 -999    1    1    1    0    2    8    4  2.5  228  121  176  273    0    0  209  144  121  180    0 -999    1    0    0    0    2    1    0    0    0    2    0    0    1    0    0    1    2    1    1    1    1 -999 123400    0 940307 941107 940912 940930   1   0    6.3          16          75
 90 825190 187000 187000 166000   E19     R 2821   93   10080    2    3    1    3    0    0   29  2.5    2    1    2    2    0    1    9    4  2.5  364  156  156  169    0    0  210  168  120  121    0    2    1    1    1    0 -999    1    1    0    0 -999    1    0    1    1    0    1    1    1    1    1    1  150 105500    0 940310 941010 940617 940620   1   0    5.8           1          74
 91 825479 159500 162500 158000   E19     R 2506   93    9375    2    2    1    5    0    0   30  2.5 -999    8    1    2    0    1    7    3  1.5  300  130  180  195    0    0  169  121  108    0    0 -999    1    0    0    0 -999    1    0    0    0 -999    0    0    1    0    0    1    2    3    1    1    1 -999  93700    0 940312 940912 940429 940630   1   0    5.8           1          80
 92 826952  68500  68500  65500   E20   TRE 1707   91     CON    2    1    1    1    2    0    8    1 -999    5    1    0    0    0    5    2  1.5  221   72   96    0    0    0  165  117    0    0    0    2    1    1    0    0    2    1    1    0    0    0    1    0    1    0    0    2    2    2    2    1    1 -999   -999   67 940322 940818 940622 940729   0   0    6.5          33          60
 93 827385 173900 179850 175000   E20     R 3088   94   13420    3    3    3    1    0    0   25    2    2    1    1    1    0    2    8    4  2.5  260  132  204  273    0    0  228  156  192  180    0 -999    1    0    0    0    2    1    0    0    0    2    0    0    1    0    1    1    2    1 -999    1    1 -999 115500    0 940324 940730 940603 940630   0   1    5.8          19          63
 94 831491 184900 184900 184900   E20    PO 3266   93    9000    3    3    3    4    2    0 -999    2 -999    1    1    1    0    2   10    5  2.5  228  121  176  273    0    0  247  160  210  130  143    0    1    0    0    0    2    1    0    0    0    2    0    0    1    0    1    1    2    1    1    1    1 -999   -999    0 940421 941021 940606 940722   0   0    6.5          30          74
 95 831499  91900  91900  87500   E20   MEW 1984   93     CON    7    2    1    4    2    1    9    1 -999    6    1    1    0    2    7    3    2  286   72 -999  108    0    0  165  132 -999    0    0    2    1    1    0    0    2    1    1    0    0    0    1    0    0    1    0    2    2    2    2    1    1 -999   -999   80 940421 941021 940620 940701   0   0    6.5          11          15
 96 831628 159900 159900 152500   E20    PO 3155   93   11250    1    1    1    5    2    0   24    2 -999    7    1    1    1    1   10    5  2.5  266  154  154  360    0    0  196  110  121  168  238 -999    1    1    0    0    2    1    1    1    0    2    1    0    1    1    1    1    2    1    1    1    1 -999 118000    0 940421 941030 940509 940527   0   0    6.2          34          76
 97 832267 179900 179900 177000   E20   HGR 3070   93    9600    2    1    1    6    2    0   25    2    2    1    1    1    0    1   10    5  2.5  192  192  162  231    0   70  221   81  154  130  150    1    1    0    0    0    0    1    0    1    0    0    1    0    1    0    1    1    2    1    1    1    1 -999 114800    0 940427 941027 940610 940613   0   0    5.8          15         102
 98 832366  69000  69000  68500   E20   THO 1770   93     CON    5    5    5    3    2    0   11    1 -999    5    0    0    0    0    5    2  1.5  340 -999   77    0    0    0  132  108    0    0    0    2    1    1    0    0 -999    1    1    0    0    2    1    0    1    0    0    2    2    2    2    1    1 -999   -999   72 940427 940830 940722 940822   0   0    6.1          30          58
 99 834156 154900 154900 148000   E19   RGR 2642   93   12000    6    4    1    6    2    0   26    2    2    1    1    1    0    1    9    5  2.5  266  143  168  442    0  221  196  121  110  143    0    2    1    0    0    0    2    1    0    0    0    2    0    1    1    0    0    1    2    1    1    1    1  100  98800 -999 940510 941111 940609 940715   0   0    6.5           6         145
100 835079  99900  99900  98500   E19    EP 2297   93     CON    2    1    1    3    2    0    5    1    1    5    1    0    0    0    4    1    1  323  110  132    0    0    0  187    0    0    0    0    2    1    1    0    1    2    1    1    0    0 -999    1    0    1    0    0    1    2    1    1    1    1 -999  85900  135 940516 941116 940624 940729   1   0    6.5           1          30
101 835085 159900 159900 154000   E19   HGR 3317   93   15840    3    1    1    1    0    0   28    2 -999    7    1    0    0    2    8    4  2.5  234  156  143  378    0    0  143  110  143  110    0    1    1    0    0    0 -999    1    0    0    0 -999    0    0    0    0    1    1    2    1    1    1    1 -999 119800    0 940517 941117 940603 940729   0   1    6.5          18         124
102 837748  71500  78900  69000   E19   BIR 1535   93     CON    3    3    1    5    0    0   20    1    1    5    1    0    0    0    5    2    1  221  120   90    0    0    0  192  110    0    0    0    2    1    1    1    0    2    1    1    0    0 -999    1    0    1    0    0    2    2    2    2    1    1 -999  57400   97 940602 940901 940607 940711   0   0    6.5        -999        -999
103 839987 125000 125000 122500   E20   CVI 2490   93     CON    3    3    1    3    0    0    7    3 -999    4    1    1    0    0    7    2  2.5  360  182  210  320    0    0  165  140    0    0    0    2    1    1    0    1    2    1    1    1    0    0    1    0    0    1    0    1    2    1    1    1    1 -999  93100   82 940622 941229 940622 940627   0   0    5.8           7          16
104 841144 204900 204900 198000   E20    MR 3137   93   17136    3    3    3    4    2    0   25    2 -999    1    1    1    0    2    8    4  2.5  247  143  216  247    0    0  228  132  156  192    0    1    1    1    0    0    1    1    1    0    0 -999    1    0    0    1    0    1    2    1    1    1    1  100 119200    0 940701 950101 940722 940916   0   1    6.3          21          88
105 847415  99900  99900  97500   E20    EP 1968   93     CON    3    3    1    3    0    0    6    1 -999    6    1    0    0    1    5    2    2  240   90   72    0    0    0  192  126    0    0    0    2    1    1    0    1    2    1    1    0    0 -999    1    0    0    1    0    1    2    1    1    1    1 -999  73600  135 940824 941130 940908 941012   0   0   -999          15          25
